Date,Open,High,Low,Close,Adj Close,Volume
2017-05-15,266.8999938964844,272.8999938964844,266.04998779296875,268.29998779296875,252.74107360839844,50408
2017-05-16,268.3500061035156,286.8999938964844,268.3500061035156,278.75,262.58502197265625,479853
2017-05-17,278.29998779296875,281.3999938964844,271.5,273.54998779296875,257.6866149902344,124266
2017-05-18,270.0,275.95001220703125,267.0,269.0,253.40052795410156,113743
2017-05-19,271.6000061035156,322.79998779296875,271.45001220703125,322.79998779296875,304.08056640625,3446736
2017-05-22,334.0,387.0,332.20001220703125,381.20001220703125,359.0939025878906,5607273
2017-05-23,374.8500061035156,407.5,345.1499938964844,389.1499938964844,366.5829162597656,3834713
2017-05-24,380.0,411.8999938964844,377.0,401.20001220703125,377.9341125488281,2873344
2017-05-25,406.3999938964844,423.8999938964844,406.0,415.5,391.4048767089844,1447513
2017-05-26,410.29998779296875,416.3999938964844,398.1000061035156,406.0,382.4557800292969,611875
2017-05-29,402.0,425.79998779296875,398.29998779296875,416.45001220703125,392.29974365234375,730312
2017-05-30,414.79998779296875,414.95001220703125,405.1499938964844,407.54998779296875,383.9158935546875,301696
2017-05-31,410.0,415.5,403.0,405.45001220703125,381.9376525878906,205750
2017-06-01,402.3999938964844,412.8500061035156,395.3999938964844,399.5,376.3326721191406,274748
2017-06-02,406.8999938964844,408.0,378.79998779296875,384.29998779296875,362.01416015625,435120
2017-06-05,389.79998779296875,402.70001220703125,385.54998779296875,390.95001220703125,368.278564453125,252039
2017-06-06,394.3999938964844,395.0,376.29998779296875,379.3999938964844,357.3983154296875,157541
2017-06-07,389.6000061035156,435.54998779296875,386.0,429.5,404.593017578125,2221225
2017-06-08,432.5,464.95001220703125,427.04998779296875,454.3999938964844,428.0489501953125,2305416
2017-06-09,451.45001220703125,462.70001220703125,437.5,445.70001220703125,419.853515625,888395
2017-06-12,441.79998779296875,457.0,439.0,448.5,422.4911193847656,362116
2017-06-13,445.0,457.0,442.0,448.79998779296875,422.77374267578125,281489
2017-06-14,454.75,456.8999938964844,440.25,450.6499938964844,424.5164794921875,355371
2017-06-15,449.0,460.25,442.1000061035156,445.3500061035156,419.5238342285156,398138
2017-06-16,447.95001220703125,449.5,440.1499938964844,441.3500061035156,415.7558288574219,151095
2017-06-19,444.75,445.95001220703125,428.0,430.0,405.06396484375,213794
2017-06-20,429.95001220703125,472.5,416.95001220703125,451.45001220703125,425.2701110839844,1330579
2017-06-21,451.0,461.70001220703125,443.45001220703125,455.6000061035156,429.17938232421875,477792
2017-06-22,455.8999938964844,467.8999938964844,451.0,453.04998779296875,426.77728271484375,466505
2017-06-23,454.5,455.79998779296875,435.0,438.20001220703125,412.7884826660156,224164
2017-06-27,440.75,443.70001220703125,416.0,418.8500061035156,394.5605773925781,191669
2017-06-28,418.5,481.6499938964844,406.54998779296875,471.75,444.392822265625,2484668
2017-06-29,476.0,484.20001220703125,450.3500061035156,455.6499938964844,429.2264709472656,1120771
2017-06-30,453.0,475.8999938964844,445.70001220703125,464.0,437.09228515625,970193
2017-07-03,466.5,471.79998779296875,456.0,461.6000061035156,434.83148193359375,365160
2017-07-04,462.0,471.79998779296875,458.54998779296875,460.8500061035156,434.1249694824219,390083
2017-07-05,463.79998779296875,491.8500061035156,461.1000061035156,477.04998779296875,449.385498046875,1152521
2017-07-06,482.5,489.45001220703125,468.5,472.04998779296875,444.6754455566406,403222
2017-07-07,474.29998779296875,514.4500122070312,464.29998779296875,500.6499938964844,471.616943359375,1703243
2017-07-10,502.0,515.0,495.0,506.95001220703125,477.5516357421875,140310
2017-07-11,507.0,533.0,499.8999938964844,522.0,491.72882080078125,1073237
2017-07-12,524.8499755859375,539.0,516.5,526.0999755859375,495.5910339355469,601386
2017-07-13,530.9000244140625,535.0,516.0,521.9000244140625,491.6346130371094,337780
2017-07-14,522.0,524.0,496.0,502.54998779296875,473.4067687988281,324656
2017-07-17,507.79998779296875,515.0,481.0,482.95001220703125,454.9433898925781,287669
2017-07-18,480.0,512.7999877929688,470.0,498.0,469.1205749511719,527610
2017-07-19,497.29998779296875,503.29998779296875,481.75,483.54998779296875,455.5085754394531,312225
2017-07-20,486.0,502.0,485.0,492.04998779296875,463.5156555175781,380369
2017-07-21,494.5,501.79998779296875,484.0,491.75,463.2330322265625,253657
2017-07-24,492.5,496.20001220703125,474.0,479.6000061035156,451.78759765625,231364
2017-07-25,482.0,492.0,468.1499938964844,474.75,447.2189025878906,302429
2017-07-26,476.95001220703125,491.3999938964844,468.0,476.79998779296875,449.14996337890625,431078
2017-07-27,479.1000061035156,487.29998779296875,470.0,472.6499938964844,445.2406921386719,223200
2017-07-28,473.70001220703125,489.79998779296875,473.0,480.04998779296875,452.2115173339844,434302
2017-07-31,479.3500061035156,487.5,456.0,483.45001220703125,455.4143981933594,769738
2017-08-01,500.0,532.4500122070312,491.3500061035156,497.95001220703125,469.07354736328125,2053405
2017-08-02,497.95001220703125,521.9000244140625,488.3500061035156,514.1500244140625,484.33404541015625,783238
2017-08-03,516.0,523.7999877929688,503.1499938964844,510.5,480.8957214355469,485770
2017-08-04,513.0,513.3499755859375,499.0,505.29998779296875,475.99725341796875,195269
2017-08-07,505.0,508.75,493.0,497.25,468.4140930175781,192932
2017-08-08,497.04998779296875,510.70001220703125,482.0,502.3500061035156,473.2183532714844,368645
2017-08-09,501.95001220703125,506.0,487.04998779296875,489.95001220703125,461.5374450683594,225535
2017-08-10,486.0,491.70001220703125,438.54998779296875,453.25,426.9656677246094,241997
2017-08-11,448.0,464.54998779296875,429.6000061035156,454.04998779296875,427.7192687988281,265682
2017-08-14,464.0,478.0,462.1000061035156,471.3500061035156,444.01605224609375,139289
2017-08-16,474.75,499.95001220703125,468.0,491.8500061035156,463.3272705078125,423877
2017-08-17,493.0,509.0,493.0,501.8500061035156,472.7473449707031,346266
2017-08-18,495.04998779296875,509.8999938964844,490.54998779296875,507.0,477.59869384765625,254908
2017-08-21,507.20001220703125,514.0,485.75,494.1499938964844,465.49383544921875,175260
2017-08-22,495.25,502.8999938964844,483.0,489.04998779296875,460.68963623046875,110137
2017-08-23,492.3999938964844,500.0,491.1000061035156,494.3999938964844,465.7294006347656,93155
2017-08-24,497.5,515.0,492.0,498.6000061035156,469.6858215332031,219050
2017-08-28,503.3999938964844,509.0,495.8500061035156,499.0,470.0625915527344,102857
2017-08-29,503.0,506.0,492.6000061035156,498.79998779296875,469.8741760253906,143242
2017-08-30,504.0,507.95001220703125,498.1000061035156,500.6000061035156,471.5698547363281,100878
2017-08-31,501.8500061035156,547.0,498.0,534.7000122070312,503.6923522949219,1326767
2017-09-01,538.7999877929688,557.0,517.5499877929688,528.6500244140625,497.9931945800781,681854
2017-09-04,527.7999877929688,531.7000122070312,505.6000061035156,510.1000061035156,480.5189208984375,268488
2017-09-05,514.5,517.0,503.20001220703125,505.45001220703125,476.1385803222656,172778
2017-09-06,502.0,513.0499877929688,496.04998779296875,504.75,475.47918701171875,211842
2017-09-07,508.8999938964844,521.8499755859375,502.1000061035156,504.79998779296875,475.52630615234375,247839
2017-09-08,508.25,513.4500122070312,501.75,503.70001220703125,474.4900817871094,130519
2017-09-11,507.0,511.8500061035156,501.04998779296875,503.20001220703125,474.01910400390625,134606
2017-09-12,507.3999938964844,515.0,502.1000061035156,504.1499938964844,474.9139709472656,172245
2017-09-13,506.0,510.8999938964844,500.0,502.04998779296875,472.9356994628906,110630
2017-09-14,504.95001220703125,507.70001220703125,492.54998779296875,495.25,466.5300598144531,107220
2017-09-15,493.79998779296875,505.8500061035156,491.5,496.3500061035156,467.5663146972656,205459
2017-09-18,500.1499938964844,523.0,496.70001220703125,504.20001220703125,476.88262939453125,328747
2017-09-19,508.0,513.7999877929688,497.1499938964844,500.3999938964844,473.28851318359375,127980
2017-09-20,503.70001220703125,511.5,500.0,501.04998779296875,473.90325927734375,125419
2017-09-21,504.0,508.0,499.0,500.54998779296875,473.43035888671875,115644
2017-09-22,499.0,504.0,479.0,481.95001220703125,455.8381042480469,146647
2017-09-25,482.1000061035156,486.0,451.79998779296875,459.8500061035156,434.93548583984375,157841
2017-09-26,461.0,497.20001220703125,458.04998779296875,489.6000061035156,463.0736389160156,231922
2017-09-27,496.8999938964844,508.0,476.0,481.95001220703125,455.8381042480469,251011
2017-09-28,487.95001220703125,496.0,481.0,484.20001220703125,457.9662170410156,99056
2017-09-29,488.45001220703125,497.0,485.5,487.79998779296875,461.37115478515625,91087
2017-10-03,493.0,498.0,485.04998779296875,487.45001220703125,461.0401306152344,83758
2017-10-04,491.0,495.0,485.0,486.45001220703125,460.0942687988281,105653
2017-10-05,489.6000061035156,497.0,483.04998779296875,486.79998779296875,460.4253234863281,159755
2017-10-06,489.95001220703125,497.0,483.1000061035156,487.79998779296875,461.37115478515625,133704
2017-10-09,501.8999938964844,543.2000122070312,498.6499938964844,502.45001220703125,475.2274475097656,1365803
2017-10-10,506.6000061035156,519.9000244140625,498.0,499.5,472.4372253417969,419993
2017-10-11,502.0,513.2000122070312,486.0,490.6499938964844,464.0667419433594,217229
2017-10-12,494.8999938964844,506.95001220703125,491.1000061035156,494.04998779296875,467.28253173828125,179840
2017-10-13,497.95001220703125,504.3999938964844,488.0,490.25,463.6884460449219,157307
2017-10-16,494.95001220703125,501.79998779296875,489.29998779296875,491.45001220703125,464.8233947753906,204733
2017-10-17,494.0,497.8999938964844,485.3999938964844,487.95001220703125,461.5130310058594,212331
2017-10-18,486.54998779296875,493.3999938964844,480.0,482.25,456.121826171875,111176
2017-10-19,483.6000061035156,486.6499938964844,475.1000061035156,478.3999938964844,452.4804382324219,39152
2017-10-23,479.8999938964844,487.75,475.1000061035156,476.8500061035156,451.0144348144531,82475
2017-10-24,478.79998779296875,485.20001220703125,472.20001220703125,475.54998779296875,449.78485107421875,121541
2017-10-25,479.79998779296875,481.8999938964844,469.04998779296875,470.70001220703125,445.1976623535156,67790
2017-10-26,472.79998779296875,482.95001220703125,465.04998779296875,472.54998779296875,446.9473876953125,135195
2017-10-27,473.5,481.5,467.0,469.1499938964844,443.73162841796875,98255
2017-10-30,471.0,476.1000061035156,465.20001220703125,468.0,442.6439514160156,74456
2017-10-31,469.0,474.3999938964844,465.0,466.54998779296875,441.2724609375,56292
2017-11-01,468.1000061035156,488.0,464.75,472.5,446.90008544921875,233765
2017-11-02,475.3999938964844,478.54998779296875,467.5,470.1000061035156,444.630126953125,74001
2017-11-03,472.95001220703125,474.6000061035156,465.0,466.1000061035156,440.8468322753906,86227
2017-11-06,466.0,466.8999938964844,453.95001220703125,455.6499938964844,430.96307373046875,134584
2017-11-07,459.5,459.5,442.54998779296875,445.3500061035156,421.2210693359375,91207
2017-11-08,445.3999938964844,451.5,438.0,443.54998779296875,419.5185852050781,78468
2017-11-09,447.6499938964844,457.0,438.0,440.45001220703125,416.5865478515625,77784
2017-11-10,438.1000061035156,446.0,435.54998779296875,436.75,413.0870361328125,71661
2017-11-13,437.29998779296875,474.0,437.25,451.1000061035156,426.6595764160156,326162
2017-11-14,455.8500061035156,463.04998779296875,445.29998779296875,447.54998779296875,423.3018798828125,137790
2017-11-15,434.0,437.70001220703125,405.0,426.0,402.9194641113281,336583
2017-11-16,427.95001220703125,436.20001220703125,422.0,427.6000061035156,404.43280029296875,122371
2017-11-17,433.0,436.6000061035156,422.0,423.1499938964844,400.223876953125,84106
2017-11-20,425.8999938964844,430.0,415.1000061035156,419.75,397.008056640625,99616
2017-11-21,421.0,446.5,421.0,428.8500061035156,405.6150817871094,270849
2017-11-22,432.75,439.29998779296875,425.04998779296875,429.25,405.9933776855469,133722
2017-11-23,430.0,442.8999938964844,425.95001220703125,435.6499938964844,412.046630859375,226768
2017-11-24,434.0,452.75,431.6499938964844,433.29998779296875,409.8239440917969,278962
2017-11-27,434.0,439.8999938964844,428.0,429.3999938964844,406.1352233886719,107059
2017-11-28,430.8999938964844,430.8999938964844,423.0,424.1000061035156,401.1224060058594,84464
2017-11-29,423.8500061035156,429.5,419.04998779296875,422.6499938964844,399.7509460449219,74086
2017-11-30,418.79998779296875,425.79998779296875,417.8999938964844,419.20001220703125,396.4879150390625,67028
2017-12-01,422.8999938964844,441.3999938964844,417.1499938964844,422.70001220703125,399.79827880859375,291489
2017-12-04,424.79998779296875,429.5,417.1000061035156,418.70001220703125,396.0149841308594,70545
2017-12-05,421.0,438.8500061035156,420.70001220703125,424.95001220703125,401.92633056640625,262295
2017-12-06,421.54998779296875,434.79998779296875,421.54998779296875,424.75,401.7371826171875,143446
2017-12-07,425.6499938964844,446.20001220703125,423.95001220703125,436.8999938964844,413.2288818359375,407952
2017-12-08,436.0,442.0,430.79998779296875,434.20001220703125,410.67523193359375,138233
2017-12-11,437.6499938964844,449.29998779296875,432.1000061035156,439.6499938964844,415.82989501953125,229132
2017-12-12,437.0,439.79998779296875,425.20001220703125,427.70001220703125,404.52734375,138072
2017-12-13,426.1499938964844,433.6499938964844,419.04998779296875,420.6000061035156,397.81201171875,130571
2017-12-14,424.0,424.3999938964844,414.0,416.75,394.1706237792969,99217
2017-12-15,422.0,427.54998779296875,415.0,416.75,394.1706237792969,110664
2017-12-18,416.1000061035156,427.8999938964844,408.45001220703125,423.3500061035156,400.4130859375,148366
2017-12-19,427.95001220703125,437.54998779296875,425.45001220703125,433.75,410.24957275390625,197550
2017-12-20,434.95001220703125,447.0,434.1000061035156,439.1499938964844,415.35699462890625,140366
2017-12-21,440.1499938964844,449.0,438.54998779296875,447.20001220703125,422.9708557128906,121112
2017-12-22,449.79998779296875,456.5,447.0,450.29998779296875,425.90289306640625,107013
2017-12-26,453.5,460.0,451.3500061035156,452.5,427.9837341308594,98203
2017-12-27,453.70001220703125,470.0,452.0,459.70001220703125,434.7935791015625,198532
2017-12-28,455.0,463.8999938964844,450.20001220703125,453.0,428.45660400390625,66260
2017-12-29,454.25,461.8999938964844,450.0,456.29998779296875,431.57781982421875,59272
2018-01-01,458.1499938964844,461.70001220703125,450.29998779296875,452.8999938964844,428.362060546875,53245
2018-01-02,454.5,459.0,445.6499938964844,454.20001220703125,429.59161376953125,58199
2018-01-03,460.0,495.0,457.5,486.6000061035156,460.2362060546875,506446
2018-01-04,496.70001220703125,516.4000244140625,490.0,501.45001220703125,474.2816162109375,785957
2018-01-05,508.0,513.25,495.95001220703125,499.6499938964844,472.5791320800781,216361
2018-01-08,499.04998779296875,499.04998779296875,475.0,491.04998779296875,464.445068359375,224003
2018-01-09,492.95001220703125,517.0999755859375,488.04998779296875,505.6499938964844,478.2540588378906,332935
2018-01-10,508.54998779296875,508.6000061035156,495.1000061035156,500.75,473.6195373535156,97706
2018-01-11,503.0,516.0,500.1499938964844,506.5,479.0579833984375,220381
2018-01-12,508.3999938964844,510.1000061035156,500.0,505.5,478.1121826171875,128682
2018-01-15,508.0,513.75,505.1000061035156,510.3999938964844,482.7467041015625,146903
2018-01-16,510.3999938964844,513.4000244140625,490.6000061035156,492.20001220703125,465.53277587890625,119905
2018-01-17,489.8500061035156,507.0,485.0,503.3500061035156,476.0787048339844,121246
2018-01-18,506.0,508.79998779296875,490.0,491.8999938964844,465.2490234375,79862
2018-01-19,490.70001220703125,498.0,482.95001220703125,488.1499938964844,461.70220947265625,47129
2018-01-22,489.6499938964844,510.0,489.6499938964844,507.1499938964844,479.6727600097656,114170
2018-01-23,508.29998779296875,517.7999877929688,505.1499938964844,509.20001220703125,481.6116943359375,90907
2018-01-24,509.8999938964844,510.29998779296875,498.95001220703125,504.29998779296875,476.9772033691406,60097
2018-01-25,504.45001220703125,545.0,504.45001220703125,532.75,503.8857727050781,805426
2018-01-29,539.0,582.0,537.9500122070312,568.2999877929688,537.5096435546875,2093640
2018-01-30,567.7999877929688,567.7999877929688,520.2000122070312,526.6500244140625,498.1163024902344,525131
2018-01-31,520.5499877929688,542.0,520.0,537.2999877929688,508.1893615722656,236942
2018-02-01,542.0,569.6500244140625,508.0,525.5,497.028564453125,854148
2018-02-02,519.0,540.5999755859375,479.54998779296875,528.4500122070312,499.8188171386719,458249
2018-02-05,500.0,549.9000244140625,500.0,545.7999877929688,516.228759765625,333532
2018-02-06,511.6499938964844,544.5,505.25,539.4000244140625,510.1755065917969,303119
2018-02-07,547.0,579.9000244140625,546.6500244140625,561.75,531.3145751953125,262109
2018-02-08,562.0,614.0,562.0,591.8499755859375,559.7837524414062,823429
2018-02-09,572.3499755859375,587.9500122070312,570.0,571.8499755859375,540.8673706054688,317460
2018-02-12,579.5,586.9000244140625,562.2999877929688,576.2999877929688,545.0762329101562,177544
2018-02-14,581.7999877929688,581.7999877929688,565.5499877929688,570.5999755859375,539.6851196289062,128930
2018-02-15,576.0,587.0,556.5,560.1500244140625,529.8012084960938,167293
2018-02-16,563.0,574.0,546.0,552.0499877929688,522.1400146484375,92167
2018-02-19,552.0,555.4000244140625,525.75,533.25,504.3587341308594,82365
2018-02-20,537.9000244140625,548.0,526.4000244140625,539.6500244140625,510.41192626953125,82267
2018-02-21,551.0,563.2999877929688,545.5999755859375,556.8499755859375,526.6799926757812,147639
2018-02-22,551.0,564.0,547.4000244140625,559.0999755859375,528.80810546875,66183
2018-02-23,560.5,573.0,555.0,564.7000122070312,534.104736328125,67259
2018-02-26,566.0,585.0,560.0499877929688,575.0,543.8466186523438,196170
2018-02-27,577.7999877929688,584.7000122070312,568.0,572.5999755859375,541.5767211914062,63170
2018-02-28,569.7000122070312,578.0,561.5499877929688,570.0999755859375,539.2120361328125,56818
2018-03-01,568.0,575.0,564.5999755859375,566.7000122070312,535.996337890625,28645
2018-03-05,560.0,560.4500122070312,546.0,549.1500244140625,519.3972778320312,54456
2018-03-06,554.2000122070312,565.0,539.25,543.4000244140625,513.958740234375,124862
2018-03-07,542.4000244140625,544.0499877929688,527.5,530.0999755859375,501.3793029785156,47077
2018-03-08,534.0,540.8499755859375,517.0999755859375,524.9500122070312,496.5084228515625,64631
2018-03-09,529.0,532.7000122070312,522.0,525.4500122070312,496.9813232421875,31094
2018-03-12,532.0,534.7999877929688,523.2000122070312,525.8499755859375,497.359619140625,36394
2018-03-13,528.0499877929688,533.0,523.9000244140625,525.2000122070312,496.744873046875,38030
2018-03-14,529.0,529.0,515.5499877929688,518.8499755859375,490.73883056640625,54290
2018-03-15,520.0,553.2999877929688,513.0,530.7000122070312,501.9468994140625,146981
2018-03-16,534.7000122070312,542.0,525.0,527.9000244140625,499.2986145019531,65500
2018-03-19,532.0,532.0,518.0499877929688,520.75,492.5359802246094,45433
2018-03-20,518.9000244140625,534.4500122070312,515.5,530.5499877929688,501.8049621582031,49161
2018-03-21,530.75,546.9500122070312,530.75,537.5,508.3783874511719,62149
2018-03-22,535.0,549.7999877929688,532.2999877929688,535.2999877929688,506.297607421875,51938
2018-03-23,522.25,524.4500122070312,514.8499755859375,520.7000122070312,492.4886779785156,40758
2018-03-26,520.7000122070312,544.0,519.2999877929688,537.9000244140625,508.7568054199219,66152
2018-03-27,552.0,554.7000122070312,545.0499877929688,551.0999755859375,521.2415771484375,76919
2018-03-28,547.0,551.9500122070312,543.0,545.2000122070312,515.6612548828125,22459
2018-04-02,550.6500244140625,565.0,548.0,561.7999877929688,531.3618774414062,48411
2018-04-03,559.0,574.0,556.0,570.5499877929688,539.6378173828125,40703
2018-04-04,579.9000244140625,582.0,547.75,554.9000244140625,524.835693359375,74753
2018-04-05,562.3499755859375,571.0,558.0,565.8499755859375,535.1924438476562,37467
2018-04-06,569.0,664.6500244140625,556.0499877929688,652.2999877929688,616.9585571289062,1238980
2018-04-09,644.0,685.9500122070312,636.9000244140625,663.5,627.5518188476562,1252997
2018-04-10,658.5999755859375,664.6500244140625,630.0,650.75,615.4926147460938,258077
2018-04-11,653.0,754.0,639.0999755859375,745.6500244140625,705.2509765625,2839037
2018-04-12,739.9500122070312,749.0,706.1500244140625,713.5,674.8428344726562,923136
2018-04-13,713.0,771.9000244140625,713.0,740.5999755859375,700.4745483398438,2089733
2018-04-16,736.2999877929688,765.0,720.0499877929688,753.2000122070312,712.3919067382812,901680
2018-04-17,751.0999755859375,781.0,742.0499877929688,755.0999755859375,714.1888427734375,780741
2018-04-18,761.0,774.9000244140625,751.5,756.2000122070312,715.2293090820312,350412
2018-04-19,758.5,789.9000244140625,756.25,766.1500244140625,724.6402587890625,700939
2018-04-20,767.0,776.25,735.2000122070312,742.4500122070312,702.2243041992188,409598
2018-04-23,744.4000244140625,748.0,721.2000122070312,726.3499755859375,686.9965209960938,199430
2018-04-24,728.0,739.7000122070312,707.5,713.5,674.8428344726562,254465
2018-04-25,713.0,713.0,649.2999877929688,668.8499755859375,632.6119384765625,401920
2018-04-26,676.4000244140625,739.9500122070312,650.0999755859375,734.7999877929688,694.98876953125,1242271
2018-04-27,732.5,745.2999877929688,723.0999755859375,732.0499877929688,692.3878173828125,348292
2018-04-30,726.1500244140625,732.9000244140625,695.2000122070312,708.1500244140625,669.7826538085938,211669
2018-05-02,709.9000244140625,763.7999877929688,690.8499755859375,721.2000122070312,682.1256103515625,860561
2018-05-03,721.9000244140625,735.3499755859375,700.0,720.5,681.4635620117188,247003
2018-05-04,714.1500244140625,722.0,695.8499755859375,700.4000244140625,662.4525756835938,147179
2018-05-07,700.0,715.4500122070312,695.0,698.1500244140625,660.3245239257812,101661
2018-05-08,699.7999877929688,724.75,691.25,703.4500122070312,665.33740234375,226009
2018-05-09,715.9500122070312,726.8499755859375,705.0,706.5999755859375,668.3165893554688,193559
2018-05-10,709.0999755859375,718.8499755859375,681.0999755859375,688.1500244140625,650.8662719726562,139090
2018-05-11,693.5499877929688,708.2000122070312,682.0,685.5999755859375,648.454345703125,142365
2018-05-14,690.0,704.7000122070312,685.3499755859375,692.5499877929688,655.02783203125,134005
2018-05-15,692.5,703.0,681.0,689.0999755859375,651.7647705078125,117047
2018-05-16,619.0,650.0,619.0,630.5999755859375,596.434326171875,557919
2018-05-17,635.0,642.0,626.0,628.4500122070312,594.4007568359375,129438
2018-05-18,630.0,659.8499755859375,612.0,620.5,586.8815307617188,335507
2018-05-21,628.0,629.8499755859375,541.0,553.0,523.0386352539062,316693
2018-05-22,559.0,582.0,556.0999755859375,571.5999755859375,540.630859375,233453
2018-05-23,577.0,588.4500122070312,563.1500244140625,570.5,539.590576171875,123832
2018-05-24,570.5,578.5,550.2000122070312,563.2999877929688,532.7805786132812,85477
2018-05-25,565.4500122070312,597.3499755859375,561.2000122070312,590.4000244140625,558.412353515625,225046
2018-05-28,595.2000122070312,609.9500122070312,586.25,599.5,567.019287109375,172000
2018-05-29,595.5,603.7000122070312,585.0,590.4500122070312,558.4596557617188,117318
2018-05-30,585.0,594.9000244140625,572.25,578.3499755859375,547.0151977539062,118442
2018-05-31,579.0,582.7999877929688,559.0999755859375,566.8499755859375,536.1382446289062,114056
2018-06-01,569.0,574.9000244140625,547.0,555.0,524.9302978515625,102776
2018-06-04,560.0,560.0,528.0,530.2999877929688,501.5684509277344,85512
2018-06-05,520.0,524.0,485.79998779296875,503.0,475.74761962890625,199303
2018-06-06,491.20001220703125,542.8499755859375,481.0,537.7000122070312,508.567626953125,245187
2018-06-07,542.3499755859375,564.5,540.4000244140625,552.2999877929688,522.3765869140625,135307
2018-06-08,546.2000122070312,559.0,540.2000122070312,547.7000122070312,518.0257568359375,78088
2018-06-11,551.0,567.8499755859375,544.0999755859375,550.1500244140625,520.3430786132812,131401
2018-06-12,550.0,556.0999755859375,542.0,547.5499877929688,517.8839111328125,62560
2018-06-13,548.0,553.75,526.5,533.4000244140625,504.50054931640625,95286
2018-06-14,527.9000244140625,540.6500244140625,526.0499877929688,536.5999755859375,507.5271911621094,76047
2018-06-15,536.5999755859375,539.5,524.3499755859375,528.75,500.10247802734375,51536
2018-06-18,527.8499755859375,540.75,510.0,533.0499877929688,504.16949462890625,103335
2018-06-19,535.0,549.0,528.7000122070312,532.7000122070312,503.8384704589844,222041
2018-06-20,537.6500244140625,542.0,526.0,534.75,505.7773742675781,37010
2018-06-21,533.7000122070312,549.7000122070312,527.0,537.4500122070312,508.3310852050781,108382
2018-06-22,536.9500122070312,546.9500122070312,530.8499755859375,535.5999755859375,506.5813293457031,90095
2018-06-25,530.0999755859375,539.6500244140625,524.0999755859375,527.4000244140625,498.8256530761719,45031
2018-06-26,527.0499877929688,531.5,503.8999938964844,507.20001220703125,479.7200927734375,75645
2018-06-27,506.79998779296875,512.0,475.1000061035156,478.79998779296875,452.8587341308594,100715
2018-06-28,480.0,482.29998779296875,454.04998779296875,460.3999938964844,435.4556884765625,90827
2018-06-29,464.95001220703125,488.54998779296875,463.0,480.75,454.703125,101888
2018-07-02,481.0,494.79998779296875,465.1000061035156,480.25,454.230224609375,73063
2018-07-03,484.0,493.95001220703125,474.3500061035156,477.45001220703125,451.5819091796875,74619
2018-07-04,478.75,486.75,472.0,476.1000061035156,450.3050842285156,80089
2018-07-05,478.0,479.79998779296875,470.1499938964844,476.0,450.2104797363281,57295
2018-07-06,473.54998779296875,474.5,456.25,460.75,435.7867431640625,103677
2018-07-09,467.45001220703125,482.0,462.95001220703125,471.5,445.95428466796875,123100
2018-07-10,477.70001220703125,478.1000061035156,466.5,469.1499938964844,443.73162841796875,55584
2018-07-11,466.45001220703125,481.3999938964844,462.29998779296875,468.04998779296875,442.69122314453125,86329
2018-07-12,472.3999938964844,475.8999938964844,464.0,466.20001220703125,440.94146728515625,44802
2018-07-13,469.3999938964844,469.95001220703125,451.54998779296875,454.5,429.8753356933594,47527
2018-07-16,456.0,456.45001220703125,402.04998779296875,411.5,389.205078125,112731
2018-07-17,403.29998779296875,436.8500061035156,392.3500061035156,423.3999938964844,400.4603576660156,178271
2018-07-18,426.70001220703125,434.6000061035156,416.20001220703125,426.8999938964844,403.7707214355469,101030
2018-07-19,432.3999938964844,440.1499938964844,424.0,427.1499938964844,404.0071716308594,70781
2018-07-20,420.5,429.79998779296875,415.8500061035156,420.1499938964844,397.38641357421875,47010
2018-07-23,420.0,435.0,412.20001220703125,427.6000061035156,404.43280029296875,84665
2018-07-24,430.3999938964844,451.3999938964844,422.6000061035156,440.70001220703125,416.8230285644531,110643
2018-07-25,444.8999938964844,493.70001220703125,442.0,465.3500061035156,440.13751220703125,499502
2018-07-26,465.0,477.70001220703125,460.1000061035156,468.25,442.88037109375,109899
2018-07-27,465.54998779296875,479.25,461.0,463.95001220703125,438.8133544921875,81030
2018-07-30,466.6499938964844,478.0,463.70001220703125,474.8999938964844,449.1700744628906,68212
2018-07-31,477.95001220703125,478.6000061035156,463.95001220703125,466.5,441.2251892089844,54657
2018-08-01,470.0,489.8500061035156,461.1000061035156,481.95001220703125,455.8381042480469,144276
2018-08-02,484.0,504.3999938964844,481.0,499.29998779296875,472.24810791015625,292837
2018-08-03,488.0,489.45001220703125,468.6499938964844,476.45001220703125,450.6361083984375,128082
2018-08-06,478.0,487.0,470.0,477.6000061035156,451.72381591796875,64361
2018-08-07,479.3500061035156,482.6000061035156,463.79998779296875,466.04998779296875,440.799560546875,49703
2018-08-08,467.5,480.54998779296875,463.0,465.95001220703125,440.70501708984375,88914
2018-08-09,467.8999938964844,474.70001220703125,463.25,465.8999938964844,440.6576843261719,65868
2018-08-10,467.0,467.45001220703125,448.1000061035156,450.29998779296875,425.90289306640625,44407
2018-08-13,446.8999938964844,453.0,430.1499938964844,443.0,418.9984130859375,75738
2018-08-14,443.79998779296875,452.79998779296875,434.04998779296875,437.3999938964844,413.7018127441406,53532
2018-08-16,436.5,452.1499938964844,432.95001220703125,443.25,419.2348937988281,79176
2018-08-17,445.8500061035156,455.0,442.6000061035156,444.75,420.6535949707031,49013
2018-08-20,453.54998779296875,465.45001220703125,446.20001220703125,448.29998779296875,424.01129150390625,75343
2018-08-21,452.0,453.8999938964844,443.0,444.1000061035156,420.0388488769531,35192
